id,code,name,district_id:id
neighborhood_Copabuena_Aguabuena_Coto Brus_P,5,Copabuena,district_Aguabuena_Coto_Brus_P
neighborhood_Copal_Aguabuena_Coto Brus_P,6,Copal,district_Aguabuena_Coto_Brus_P
neighborhood_Fila Zapote_Aguabuena_Coto Brus_P,7,Fila Zapote,district_Aguabuena_Coto_Brus_P
neighborhood_Metaponto_Aguabuena_Coto Brus_P,8,Metaponto,district_Aguabuena_Coto_Brus_P
neighborhood_Pilares_Aguabuena_Coto Brus_P,9,Pilares,district_Aguabuena_Coto_Brus_P
neighborhood_Pueblo Nuevo_Aguabuena_Coto Brus_P,10,Pueblo Nuevo,district_Aguabuena_Coto_Brus_P
neighborhood_Quebrada Bonita_Aguabuena_Coto Brus_P,11,Quebrada Bonita,district_Aguabuena_Coto_Brus_P
neighborhood_Río Salto_Aguabuena_Coto Brus_P,12,Río Salto,district_Aguabuena_Coto_Brus_P
neighborhood_San Francisco_Aguabuena_Coto Brus_P,13,San Francisco,district_Aguabuena_Coto_Brus_P
neighborhood_San Gabriel_Aguabuena_Coto Brus_P,14,San Gabriel,district_Aguabuena_Coto_Brus_P
neighborhood_San Pedro_Aguabuena_Coto Brus_P,15,San Pedro,district_Aguabuena_Coto_Brus_P
neighborhood_Santa Cecilia_Aguabuena_Coto Brus_P,16,Santa Cecilia,district_Aguabuena_Coto_Brus_P
neighborhood_Santa Marta_Aguabuena_Coto Brus_P,17,Santa Marta,district_Aguabuena_Coto_Brus_P
neighborhood_Valle Azul._Aguabuena_Coto Brus_P,19,Valle Azul.,district_Aguabuena_Coto_Brus_P
neighborhood_Aguacate_Limoncito_Coto Brus_P,1,Aguacate,district_Limoncito_Coto_Brus_P
neighborhood_Alto Limoncito_Limoncito_Coto Brus_P,2,Alto Limoncito,district_Limoncito_Coto_Brus_P
neighborhood_Ángeles_Limoncito_Coto Brus_P,3,Ángeles,district_Limoncito_Coto_Brus_P
neighborhood_Bonanza_Limoncito_Coto Brus_P,4,Bonanza,district_Limoncito_Coto_Brus_P
neighborhood_Brusmalis_Limoncito_Coto Brus_P,5,Brusmalis,district_Limoncito_Coto_Brus_P
neighborhood_Chiva_Limoncito_Coto Brus_P,6,Chiva,district_Limoncito_Coto_Brus_P
neighborhood_Desamparados_Limoncito_Coto Brus_P,7,Desamparados,district_Limoncito_Coto_Brus_P
neighborhood_Esperanza_Limoncito_Coto Brus_P,8,Esperanza,district_Limoncito_Coto_Brus_P
neighborhood_Fila_Limoncito_Coto Brus_P,9,Fila,district_Limoncito_Coto_Brus_P
neighborhood_Manchuria_Limoncito_Coto Brus_P,10,Manchuria,district_Limoncito_Coto_Brus_P
neighborhood_Sabanilla_Limoncito_Coto Brus_P,11,Sabanilla,district_Limoncito_Coto_Brus_P
neighborhood_San Gerardo_Limoncito_Coto Brus_P,12,San Gerardo,district_Limoncito_Coto_Brus_P
neighborhood_San Juan_Limoncito_Coto Brus_P,13,San Juan,district_Limoncito_Coto_Brus_P
neighborhood_San Miguel_Limoncito_Coto Brus_P,14,San Miguel,district_Limoncito_Coto_Brus_P
neighborhood_San Rafael_Limoncito_Coto Brus_P,15,San Rafael,district_Limoncito_Coto_Brus_P
neighborhood_Santa Marta_Limoncito_Coto Brus_P,16,Santa Marta,district_Limoncito_Coto_Brus_P
neighborhood_Santa Rita_Limoncito_Coto Brus_P,17,Santa Rita,district_Limoncito_Coto_Brus_P
neighborhood_Unión_Limoncito_Coto Brus_P,18,Unión,district_Limoncito_Coto_Brus_P
neighborhood_Valle_Limoncito_Coto Brus_P,19,Valle,district_Limoncito_Coto_Brus_P
neighborhood_Villapalacios_Limoncito_Coto Brus_P,20,Villapalacios,district_Limoncito_Coto_Brus_P
neighborhood_Zumbona._Limoncito_Coto Brus_P,21,Zumbona.,district_Limoncito_Coto_Brus_P
neighborhood_Aguacaliente_Pittier_Coto Brus_P,1,Aguacaliente,district_Pittier_Coto_Brus_P
neighborhood_Camaquiri_Pittier_Coto Brus_P,2,Camaquiri,district_Pittier_Coto_Brus_P
neighborhood_Cocorí_Pittier_Coto Brus_P,3,Cocorí,district_Pittier_Coto_Brus_P
neighborhood_Coto Brus (parte)_Pittier_Coto Brus_P,4,Coto Brus (parte),district_Pittier_Coto_Brus_P
neighborhood_Fila Méndez_Pittier_Coto Brus_P,5,Fila Méndez,district_Pittier_Coto_Brus_P
neighborhood_Fila Naranjo_Pittier_Coto Brus_P,6,Fila Naranjo,district_Pittier_Coto_Brus_P
neighborhood_Fila Tigre_Pittier_Coto Brus_P,7,Fila Tigre,district_Pittier_Coto_Brus_P
neighborhood_Marías_Pittier_Coto Brus_P,8,Marías,district_Pittier_Coto_Brus_P
neighborhood_Monterrey_Pittier_Coto Brus_P,9,Monterrey,district_Pittier_Coto_Brus_P
neighborhood_Palmira_Pittier_Coto Brus_P,10,Palmira,district_Pittier_Coto_Brus_P
neighborhood_Santa Fe._Pittier_Coto Brus_P,11,Santa Fe.,district_Pittier_Coto_Brus_P
neighborhood_Alpha_Gutierrez Braun_Coto Brus_P,1,Alpha,district_Gutierrez_Braun_Coto_Brus_P
neighborhood_Alturas de Cotón_Gutierrez Braun_Coto Brus_P,2,Alturas de Cotón,district_Gutierrez_Braun_Coto_Brus_P
neighborhood_Brisas_Gutierrez Braun_Coto Brus_P,3,Brisas,district_Gutierrez_Braun_Coto_Brus_P
neighborhood_Fila Pinar_Gutierrez Braun_Coto Brus_P,4,Fila Pinar,district_Gutierrez_Braun_Coto_Brus_P
neighborhood_Flor del Roble_Gutierrez Braun_Coto Brus_P,6,Flor del Roble,district_Gutierrez_Braun_Coto_Brus_P
neighborhood_Guinea Arriba_Gutierrez Braun_Coto Brus_P,7,Guinea Arriba,district_Gutierrez_Braun_Coto_Brus_P
neighborhood_La Administración_Gutierrez Braun_Coto Brus_P,8,La Administración,district_Gutierrez_Braun_Coto_Brus_P
neighborhood_Libertad_Gutierrez Braun_Coto Brus_P,9,Libertad,district_Gutierrez_Braun_Coto_Brus_P
neighborhood_Poma_Gutierrez Braun_Coto Brus_P,10,Poma,district_Gutierrez_Braun_Coto_Brus_P
neighborhood_Río Marzo_Gutierrez Braun_Coto Brus_P,11,Río Marzo,district_Gutierrez_Braun_Coto_Brus_P
neighborhood_Roble_Gutierrez Braun_Coto Brus_P,12,Roble,district_Gutierrez_Braun_Coto_Brus_P
neighborhood_Roble Arriba_Gutierrez Braun_Coto Brus_P,13,Roble Arriba,district_Gutierrez_Braun_Coto_Brus_P
neighborhood_Siete Colinas._Gutierrez Braun_Coto Brus_P,14,Siete Colinas.,district_Gutierrez_Braun_Coto_Brus_P
neighborhood_Julieta_Parrita_Parrita_P,1,Julieta,district_Parrita_Parrita_P
neighborhood_Pueblo Nuevo._Parrita_Parrita_P,2,Pueblo Nuevo.,district_Parrita_Parrita_P
neighborhood_Alto Camacho_Parrita_Parrita_P,3,Alto Camacho,district_Parrita_Parrita_P
neighborhood_Ángeles_Parrita_Parrita_P,4,Ángeles,district_Parrita_Parrita_P
neighborhood_Bajos Jicote_Parrita_Parrita_P,5,Bajos Jicote,district_Parrita_Parrita_P
neighborhood_Bambú_Parrita_Parrita_P,6,Bambú,district_Parrita_Parrita_P
neighborhood_Bandera_Parrita_Parrita_P,7,Bandera,district_Parrita_Parrita_P
neighborhood_Barbudal_Parrita_Parrita_P,8,Barbudal,district_Parrita_Parrita_P
neighborhood_Bejuco_Parrita_Parrita_P,9,Bejuco,district_Parrita_Parrita_P
neighborhood_Boca del Parrita_Parrita_Parrita_P,10,Boca del Parrita,district_Parrita_Parrita_P
neighborhood_Carmen (parte)_Parrita_Parrita_P,11,Carmen (parte),district_Parrita_Parrita_P
neighborhood_Chires_Parrita_Parrita_P,12,Chires,district_Parrita_Parrita_P
neighborhood_Chires Arriba_Parrita_Parrita_P,13,Chires Arriba,district_Parrita_Parrita_P
neighborhood_Chirraca Abajo_Parrita_Parrita_P,14,Chirraca Abajo,district_Parrita_Parrita_P
neighborhood_Chirraca Arriba_Parrita_Parrita_P,15,Chirraca Arriba,district_Parrita_Parrita_P
neighborhood_Esterillos Centro_Parrita_Parrita_P,16,Esterillos Centro,district_Parrita_Parrita_P
neighborhood_Esterillos Este_Parrita_Parrita_P,17,Esterillos Este,district_Parrita_Parrita_P
neighborhood_Esterillos Oeste_Parrita_Parrita_P,18,Esterillos Oeste,district_Parrita_Parrita_P
neighborhood_Fila Surubres_Parrita_Parrita_P,19,Fila Surubres,district_Parrita_Parrita_P
neighborhood_Guapinol_Parrita_Parrita_P,20,Guapinol,district_Parrita_Parrita_P
neighborhood_Higuito_Parrita_Parrita_P,21,Higuito,district_Parrita_Parrita_P
neighborhood_I Griega_Parrita_Parrita_P,22,I Griega,district_Parrita_Parrita_P
neighborhood_Isla Damas_Parrita_Parrita_P,23,Isla Damas,district_Parrita_Parrita_P
neighborhood_Isla Palo Seco_Parrita_Parrita_P,24,Isla Palo Seco,district_Parrita_Parrita_P
neighborhood_Jicote_Parrita_Parrita_P,25,Jicote,district_Parrita_Parrita_P
neighborhood_Loma_Parrita_Parrita_P,26,Loma,district_Parrita_Parrita_P
neighborhood_Mesas_Parrita_Parrita_P,27,Mesas,district_Parrita_Parrita_P
neighborhood_Palmas_Parrita_Parrita_P,28,Palmas,district_Parrita_Parrita_P
neighborhood_Pirrís_Parrita_Parrita_P,30,Pirrís,district_Parrita_Parrita_P
neighborhood_Playa Palma_Parrita_Parrita_P,31,Playa Palma,district_Parrita_Parrita_P
neighborhood_Playón_Parrita_Parrita_P,32,Playón,district_Parrita_Parrita_P
neighborhood_Playón Sur_Parrita_Parrita_P,33,Playón Sur,district_Parrita_Parrita_P
neighborhood_Pirrís (Las Parcelas)_Parrita_Parrita_P,34,Pirrís (Las Parcelas),district_Parrita_Parrita_P
neighborhood_Pocares_Parrita_Parrita_P,35,Pocares,district_Parrita_Parrita_P
neighborhood_Pocarito_Parrita_Parrita_P,36,Pocarito,district_Parrita_Parrita_P
neighborhood_Porvenir_Parrita_Parrita_P,37,Porvenir,district_Parrita_Parrita_P
neighborhood_Punta Judas_Parrita_Parrita_P,38,Punta Judas,district_Parrita_Parrita_P
neighborhood_Rincón Morales_Parrita_Parrita_P,39,Rincón Morales,district_Parrita_Parrita_P
neighborhood_Río Negro (parte)_Parrita_Parrita_P,40,Río Negro (parte),district_Parrita_Parrita_P
neighborhood_Río Seco_Parrita_Parrita_P,41,Río Seco,district_Parrita_Parrita_P
neighborhood_San Antonio_Parrita_Parrita_P,42,San Antonio,district_Parrita_Parrita_P
neighborhood_San Bosco_Parrita_Parrita_P,43,San Bosco,district_Parrita_Parrita_P
neighborhood_San Gerardo_Parrita_Parrita_P,44,San Gerardo,district_Parrita_Parrita_P
neighborhood_San Isidro_Parrita_Parrita_P,45,San Isidro,district_Parrita_Parrita_P
neighborhood_San Juan_Parrita_Parrita_P,46,San Juan,district_Parrita_Parrita_P
neighborhood_San Julián_Parrita_Parrita_P,47,San Julián,district_Parrita_Parrita_P
neighborhood_San Rafael Norte_Parrita_Parrita_P,48,San Rafael Norte,district_Parrita_Parrita_P
neighborhood_Sardinal_Parrita_Parrita_P,49,Sardinal,district_Parrita_Parrita_P
neighborhood_Sardinal Sur_Parrita_Parrita_P,50,Sardinal Sur,district_Parrita_Parrita_P
neighborhood_Surubres_Parrita_Parrita_P,51,Surubres,district_Parrita_Parrita_P
neighborhood_Teca_Parrita_Parrita_P,52,Teca,district_Parrita_Parrita_P
neighborhood_Tigre_Parrita_Parrita_P,53,Tigre,district_Parrita_Parrita_P
neighborhood_Turbio_Parrita_Parrita_P,54,Turbio,district_Parrita_Parrita_P
neighborhood_Valle Vasconia_Parrita_Parrita_P,55,Valle Vasconia,district_Parrita_Parrita_P
neighborhood_Vueltas._Parrita_Parrita_P,56,Vueltas.,district_Parrita_Parrita_P
neighborhood_Bosque_Corredor_Corredores_P,1,Bosque,district_Corredor_Corredores_P
neighborhood_Caño Seco_Corredor_Corredores_P,2,Caño Seco,district_Corredor_Corredores_P
neighborhood_Capri_Corredor_Corredores_P,3,Capri,district_Corredor_Corredores_P
neighborhood_Carmen_Corredor_Corredores_P,4,Carmen,district_Corredor_Corredores_P
neighborhood_Corredor_Corredor_Corredores_P,5,Corredor,district_Corredor_Corredores_P
neighborhood_Progreso_Corredor_Corredores_P,6,Progreso,district_Corredor_Corredores_P
neighborhood_San Juan_Corredor_Corredores_P,7,San Juan,district_Corredor_Corredores_P
neighborhood_Valle del Sur._Corredor_Corredores_P,8,Valle del Sur.,district_Corredor_Corredores_P
neighborhood_Abrojo_Corredor_Corredores_P,9,Abrojo,district_Corredor_Corredores_P
neighborhood_Aguilares_Corredor_Corredores_P,10,Aguilares,district_Corredor_Corredores_P
neighborhood_Bajo Indios_Corredor_Corredores_P,12,Bajo Indios,district_Corredor_Corredores_P
neighborhood_Betel_Corredor_Corredores_P,13,Betel,district_Corredor_Corredores_P
neighborhood_Cacoragua_Corredor_Corredores_P,14,Cacoragua,district_Corredor_Corredores_P
neighborhood_Campiña_Corredor_Corredores_P,15,Campiña,district_Corredor_Corredores_P
neighborhood_Campo Dos_Corredor_Corredores_P,16,Campo Dos,district_Corredor_Corredores_P
neighborhood_Campo Dos y Medio_Corredor_Corredores_P,17,Campo Dos y Medio,district_Corredor_Corredores_P
neighborhood_Cañada_Corredor_Corredores_P,18,Cañada,district_Corredor_Corredores_P
neighborhood_Caracol Sur_Corredor_Corredores_P,19,Caracol Sur,district_Corredor_Corredores_P
neighborhood_Castaños_Corredor_Corredores_P,20,Castaños,district_Corredor_Corredores_P
neighborhood_Coloradito_Corredor_Corredores_P,21,Coloradito,district_Corredor_Corredores_P
neighborhood_Concordia_Corredor_Corredores_P,22,Concordia,district_Corredor_Corredores_P
neighborhood_Coto 42_Corredor_Corredores_P,23,Coto 42,district_Corredor_Corredores_P
neighborhood_Coto 44_Corredor_Corredores_P,24,Coto 44,district_Corredor_Corredores_P
neighborhood_Coto 45_Corredor_Corredores_P,25,Coto 45,district_Corredor_Corredores_P
neighborhood_Coto 47_Corredor_Corredores_P,26,Coto 47,district_Corredor_Corredores_P
neighborhood_Coto 49_Corredor_Corredores_P,27,Coto 49,district_Corredor_Corredores_P
neighborhood_Coto 50-51_Corredor_Corredores_P,28,Coto 50-51,district_Corredor_Corredores_P
neighborhood_Coto 52-53_Corredor_Corredores_P,29,Coto 52-53,district_Corredor_Corredores_P
neighborhood_Cuesta Fila de Cal_Corredor_Corredores_P,30,Cuesta Fila de Cal,district_Corredor_Corredores_P
neighborhood_Estrella del Sur_Corredor_Corredores_P,31,Estrella del Sur,district_Corredor_Corredores_P
neighborhood_Florida_Corredor_Corredores_P,32,Florida,district_Corredor_Corredores_P
neighborhood_Fortuna_Corredor_Corredores_P,33,Fortuna,district_Corredor_Corredores_P
neighborhood_Kilómetro 10_Corredor_Corredores_P,34,Kilómetro 10,district_Corredor_Corredores_P
neighborhood_Miramar_Corredor_Corredores_P,35,Miramar,district_Corredor_Corredores_P
neighborhood_Montezuma_Corredor_Corredores_P,36,Montezuma,district_Corredor_Corredores_P
neighborhood_Nubes_Corredor_Corredores_P,37,Nubes,district_Corredor_Corredores_P
neighborhood_Pangas_Corredor_Corredores_P,38,Pangas,district_Corredor_Corredores_P
neighborhood_Planes_Corredor_Corredores_P,39,Planes,district_Corredor_Corredores_P
neighborhood_Pueblo Nuevo_Corredor_Corredores_P,40,Pueblo Nuevo,district_Corredor_Corredores_P
neighborhood_Río Bonito_Corredor_Corredores_P,41,Río Bonito,district_Corredor_Corredores_P
neighborhood_Río Nuevo (Norte)_Corredor_Corredores_P,42,Río Nuevo (Norte),district_Corredor_Corredores_P
neighborhood_Río Nuevo (Sur)_Corredor_Corredores_P,43,Río Nuevo (Sur),district_Corredor_Corredores_P
neighborhood_San Antonio Abajo_Corredor_Corredores_P,44,San Antonio Abajo,district_Corredor_Corredores_P
neighborhood_San Francisco_Corredor_Corredores_P,45,San Francisco,district_Corredor_Corredores_P
neighborhood_San Josecito_Corredor_Corredores_P,46,San Josecito,district_Corredor_Corredores_P
neighborhood_San Rafael_Corredor_Corredores_P,47,San Rafael,district_Corredor_Corredores_P
neighborhood_Santa Cecilia_Corredor_Corredores_P,48,Santa Cecilia,district_Corredor_Corredores_P
neighborhood_Santa Rita_Corredor_Corredores_P,50,Santa Rita,district_Corredor_Corredores_P
neighborhood_Tropezón_Corredor_Corredores_P,51,Tropezón,district_Corredor_Corredores_P
neighborhood_Unión_Corredor_Corredores_P,52,Unión,district_Corredor_Corredores_P
neighborhood_Vegas de Abrojo_Corredor_Corredores_P,53,Vegas de Abrojo,district_Corredor_Corredores_P
neighborhood_Villa Roma._Corredor_Corredores_P,54,Villa Roma.,district_Corredor_Corredores_P
neighborhood_Canoas Abajo (parte)_La Cuesta_Corredores_P,1,Canoas Abajo (parte),district_La_Cuesta_Corredores_P
neighborhood_Control_La Cuesta_Corredores_P,2,Control,district_La_Cuesta_Corredores_P
neighborhood_Cuervito_La Cuesta_Corredores_P,3,Cuervito,district_La_Cuesta_Corredores_P
neighborhood_Chorro._La Cuesta_Corredores_P,4,Chorro.,district_La_Cuesta_Corredores_P
neighborhood_Lotes (San Jorge)._Canoas_Corredores_P,1,Lotes (San Jorge).,district_Canoas_Corredores_P
neighborhood_Altos del Brujo_Canoas_Corredores_P,2,Altos del Brujo,district_Canoas_Corredores_P
neighborhood_Bajo Brujo_Canoas_Corredores_P,3,Bajo Brujo,district_Canoas_Corredores_P
neighborhood_Bajo_Canoas_Corredores_P,4,Bajo,district_Canoas_Corredores_P
neighborhood_Barrionuevo_Canoas_Corredores_P,5,Barrionuevo,district_Canoas_Corredores_P
neighborhood_Canoas Abajo (parte)_Canoas_Corredores_P,6,Canoas Abajo (parte),district_Canoas_Corredores_P
neighborhood_Canoas Arriba_Canoas_Corredores_P,7,Canoas Arriba,district_Canoas_Corredores_P
neighborhood_Cañaza_Canoas_Corredores_P,8,Cañaza,district_Canoas_Corredores_P
neighborhood_Cerro Brujo_Canoas_Corredores_P,9,Cerro Brujo,district_Canoas_Corredores_P
neighborhood_Colorado_Canoas_Corredores_P,10,Colorado,district_Canoas_Corredores_P
neighborhood_Chiva_Canoas_Corredores_P,11,Chiva,district_Canoas_Corredores_P
neighborhood_Darizara_Canoas_Corredores_P,12,Darizara,district_Canoas_Corredores_P
neighborhood_Gloria_Canoas_Corredores_P,13,Gloria,district_Canoas_Corredores_P
neighborhood_Guay_Canoas_Corredores_P,14,Guay,district_Canoas_Corredores_P
neighborhood_Guayabal_Canoas_Corredores_P,15,Guayabal,district_Canoas_Corredores_P
neighborhood_Mariposa_Canoas_Corredores_P,16,Mariposa,district_Canoas_Corredores_P
neighborhood_Níspero_Canoas_Corredores_P,17,Níspero,district_Canoas_Corredores_P
neighborhood_Palma_Canoas_Corredores_P,18,Palma,district_Canoas_Corredores_P
neighborhood_Paso Canoas_Canoas_Corredores_P,19,Paso Canoas,district_Canoas_Corredores_P
neighborhood_San Antonio_Canoas_Corredores_P,20,San Antonio,district_Canoas_Corredores_P
neighborhood_San Isidro_Canoas_Corredores_P,21,San Isidro,district_Canoas_Corredores_P
neighborhood_San Martín_Canoas_Corredores_P,22,San Martín,district_Canoas_Corredores_P
neighborhood_San Miguel_Canoas_Corredores_P,23,San Miguel,district_Canoas_Corredores_P
neighborhood_Santa Marta (parte)_Canoas_Corredores_P,24,Santa Marta (parte),district_Canoas_Corredores_P
neighborhood_Veguitas de Colorado_Canoas_Corredores_P,25,Veguitas de Colorado,district_Canoas_Corredores_P
neighborhood_Veracruz_Canoas_Corredores_P,26,Veracruz,district_Canoas_Corredores_P
neighborhood_Villas de Darizara._Canoas_Corredores_P,27,Villas de Darizara.,district_Canoas_Corredores_P
neighborhood_Alto Vaquita_Laurel_Corredores_P,1,Alto Vaquita,district_Laurel_Corredores_P
neighborhood_Bella Luz_Laurel_Corredores_P,3,Bella Luz,district_Laurel_Corredores_P
neighborhood_Bijagual_Laurel_Corredores_P,4,Bijagual,district_Laurel_Corredores_P
neighborhood_Caimito_Laurel_Corredores_P,5,Caimito,district_Laurel_Corredores_P
neighborhood_Cangrejo Verde_Laurel_Corredores_P,6,Cangrejo Verde,district_Laurel_Corredores_P
neighborhood_Caracol de la Vaca_Laurel_Corredores_P,7,Caracol de la Vaca,district_Laurel_Corredores_P
neighborhood_Cariari_Laurel_Corredores_P,8,Cariari,district_Laurel_Corredores_P
neighborhood_Caucho_Laurel_Corredores_P,9,Caucho,district_Laurel_Corredores_P
neighborhood_Cenizo_Laurel_Corredores_P,10,Cenizo,district_Laurel_Corredores_P
neighborhood_Colonia Libertad_Laurel_Corredores_P,11,Colonia Libertad,district_Laurel_Corredores_P
neighborhood_Coyoche_Laurel_Corredores_P,12,Coyoche,district_Laurel_Corredores_P
neighborhood_Jobo Civil_Laurel_Corredores_P,13,Jobo Civil,district_Laurel_Corredores_P
neighborhood_Kilómetro 22_Laurel_Corredores_P,14,Kilómetro 22,district_Laurel_Corredores_P
neighborhood_Kilómetro 25_Laurel_Corredores_P,15,Kilómetro 25,district_Laurel_Corredores_P
neighborhood_Kilómetro 27_Laurel_Corredores_P,16,Kilómetro 27,district_Laurel_Corredores_P
neighborhood_Kilómetro 29_Laurel_Corredores_P,17,Kilómetro 29,district_Laurel_Corredores_P
neighborhood_Mango_Laurel_Corredores_P,18,Mango,district_Laurel_Corredores_P
neighborhood_Pueblo de Dios_Laurel_Corredores_P,19,Pueblo de Dios,district_Laurel_Corredores_P
neighborhood_Puerto González Víquez_Laurel_Corredores_P,20,Puerto González Víquez,district_Laurel_Corredores_P
neighborhood_Río Incendio_Laurel_Corredores_P,21,Río Incendio,district_Laurel_Corredores_P
neighborhood_Roble_Laurel_Corredores_P,22,Roble,district_Laurel_Corredores_P
neighborhood_San Juan_Laurel_Corredores_P,23,San Juan,district_Laurel_Corredores_P
neighborhood_Santa Lucía_Laurel_Corredores_P,24,Santa Lucía,district_Laurel_Corredores_P
neighborhood_Tamarindo_Laurel_Corredores_P,25,Tamarindo,district_Laurel_Corredores_P
neighborhood_Vaca (Santa Rosa)_Laurel_Corredores_P,26,Vaca (Santa Rosa),district_Laurel_Corredores_P
neighborhood_Vereh_Laurel_Corredores_P,27,Vereh,district_Laurel_Corredores_P
neighborhood_Zaragoza._Laurel_Corredores_P,28,Zaragoza.,district_Laurel_Corredores_P
neighborhood_Agujitas_Jacó_Garabito_P,1,Agujitas,district_Jacó_Garabito_P
neighborhood_Buenos Aires_Jacó_Garabito_P,2,Buenos Aires,district_Jacó_Garabito_P
neighborhood_Cañablancal_Jacó_Garabito_P,3,Cañablancal,district_Jacó_Garabito_P
neighborhood_Cerro Fresco_Jacó_Garabito_P,4,Cerro Fresco,district_Jacó_Garabito_P
neighborhood_Herradura_Jacó_Garabito_P,5,Herradura,district_Jacó_Garabito_P
neighborhood_Mona_Jacó_Garabito_P,6,Mona,district_Jacó_Garabito_P
neighborhood_Playa Hermosa_Jacó_Garabito_P,7,Playa Hermosa,district_Jacó_Garabito_P
neighborhood_Playa Herradura_Jacó_Garabito_P,8,Playa Herradura,district_Jacó_Garabito_P
neighborhood_Pochotal_Jacó_Garabito_P,9,Pochotal,district_Jacó_Garabito_P
neighborhood_Puerto Escondido_Jacó_Garabito_P,10,Puerto Escondido,district_Jacó_Garabito_P
neighborhood_Quebrada Amarilla_Jacó_Garabito_P,11,Quebrada Amarilla,district_Jacó_Garabito_P
neighborhood_Turrubaritos_Jacó_Garabito_P,13,Turrubaritos,district_Jacó_Garabito_P
neighborhood_Tusubres._Jacó_Garabito_P,14,Tusubres.,district_Jacó_Garabito_P
neighborhood_Agujas_Tárcoles_Garabito_P,1,Agujas,district_Tárcoles_Garabito_P
neighborhood_Bajamar_Tárcoles_Garabito_P,2,Bajamar,district_Tárcoles_Garabito_P
neighborhood_Bellavista_Tárcoles_Garabito_P,3,Bellavista,district_Tárcoles_Garabito_P
neighborhood_Caletas_Tárcoles_Garabito_P,4,Caletas,district_Tárcoles_Garabito_P
neighborhood_Camaronal_Tárcoles_Garabito_P,5,Camaronal,district_Tárcoles_Garabito_P
neighborhood_Camaronal Arriba_Tárcoles_Garabito_P,6,Camaronal Arriba,district_Tárcoles_Garabito_P
neighborhood_Capulín_Tárcoles_Garabito_P,7,Capulín,district_Tárcoles_Garabito_P
neighborhood_Carrizal de Bajamar_Tárcoles_Garabito_P,8,Carrizal de Bajamar,district_Tárcoles_Garabito_P
